assay	gene	symbol	taxonomy	log2fc	adj_p_value	group_mean_1	group_mean_2	osd	entrez
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27883	Tango2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.295809	0.0332451	10.3911	10.0953	OSD-25	27883
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/279028	Adamts13	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.332961	0.0131044	7.39876	7.73172	OSD-25	279028
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27965	Spg21	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.481966	0.0179577	7.45379	6.97182	OSD-25	27965
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/279653	Pcdh19	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.302724	0.0922971	4.90804	5.21077	OSD-25	279653
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27979	Eif3b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.2896	0.0161781	10.3321	10.0425	OSD-25	27979
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27981	Rsrp1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.659283	0.00177441	10.7701	11.4293	OSD-25	27981
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27993	Imp4	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.540984	0.00215563	7.95144	7.41046	OSD-25	27993
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27998	Exosc5	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.332189	0.00659836	8.49755	8.16536	OSD-25	27998
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/27999	Fam3c	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.446761	0.0235004	8.49523	8.04847	OSD-25	27999
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28015	Polr2m	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.276647	0.0338255	8.87657	8.59992	OSD-25	28015
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28030	Gfm1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.371659	0.00724704	9.4186	9.04694	OSD-25	28030
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28036	Larp7	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.398543	0.0384039	7.64223	7.24369	OSD-25	28036
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28064	Yipf3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.326045	0.0547621	9.96065	9.63461	OSD-25	28064
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/280662	Afm	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.372675	0.00316253	10.3027	10.6754	OSD-25	280662
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28071	Polr1f	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.556758	0.00221936	7.69028	7.13353	OSD-25	28071
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28077	Med10	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.321943	0.0164551	8.2558	7.93386	OSD-25	28077
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28088	Rtcb	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.376528	0.00611615	9.24724	8.87071	OSD-25	28088
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28135	Cep63	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.318641	0.0294884	6.44998	6.13134	OSD-25	28135
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28169	Agpat3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.400445	0.000159869	11.3728	10.9723	OSD-25	28169
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28185	Tomm70a	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.553662	0.00267967	9.37803	8.82437	OSD-25	28185
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28193	Reep3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.250393	0.0108262	10.5529	10.3025	OSD-25	28193
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28200	Dhrs4	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.243411	0.0613764	10.7331	10.4897	OSD-25	28200
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28240	Trpm2	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.344627	0.0129175	6.74003	7.08466	OSD-25	28240
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/28295	Gatd3a	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.276592	0.0327877	9.97492	9.69832	OSD-25	28295
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29806	Limd1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.317938	0.0312855	8.42189	8.10395	OSD-25	29806
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29807	Tpk1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.507791	0.0399798	7.83002	7.32223	OSD-25	29807
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29819	Stau2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.237146	0.0617899	7.22023	6.98309	OSD-25	29819
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29856	Smtn	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.201328	0.0475182	7.6954	7.89673	OSD-25	29856
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29863	Pde7b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.82901	0.00548454	8.31589	7.48688	OSD-25	29863
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29864	Rnf11	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.348489	0.00670403	8.46267	8.11418	OSD-25	29864
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/29871	Scmh1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.355667	0.00462517	7.4393	7.08364	OSD-25	29871
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30046	Zfp292	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.283684	0.0327559	8.17057	7.88689	OSD-25	30046
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30049	Scd3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.226026	0.0735086	5.0946	5.32062	OSD-25	30049
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30050	Fbxw2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.461839	0.00111043	9.17377	8.71193	OSD-25	30050
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30056	Timm9	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.444687	0.00202161	8.26497	7.82029	OSD-25	30056
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30059	Timm10	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.414518	0.017573	8.9773	8.56278	OSD-25	30059
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30791	Slc39a1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.306056	0.0743865	9.57458	9.26853	OSD-25	30791
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30795	Fkbp3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.286994	0.0630062	8.12073	8.40773	OSD-25	30795
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30839	Fbxw5	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.350738	0.0057091	10.0943	9.74353	OSD-25	30839
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30853	Mlf2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.185432	0.0930251	10.6943	10.5088	OSD-25	30853
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30877	Gnl3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.436654	0.00286662	8.51659	8.07993	OSD-25	30877
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30924	Angptl3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.180216	0.00664526	12.6389	12.8191	OSD-25	30924
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30931	Tor1a	http://purl.obolibrary.org/obo/NCBITaxon_10090	1.00203	9.69685e-07	10.0888	9.08672	OSD-25	30931
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30934	Tor1b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.76782	8.26705e-05	9.51046	8.74264	OSD-25	30934
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30935	Tor3a	http://purl.obolibrary.org/obo/NCBITaxon_10090	1.84093	6.76353e-06	9.31091	7.46999	OSD-25	30935
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30939	Pttg1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.204921	0.0407389	9.23769	9.03276	OSD-25	30939
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30941	Usp21	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.457322	0.000972914	8.70928	9.16661	OSD-25	30941
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30945	Rnf19a	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.509346	0.000159309	8.75312	8.24378	OSD-25	30945
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30946	Abt1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.259992	0.0601886	7.56813	7.30814	OSD-25	30946
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30956	Aass	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.709537	7.16211e-06	12.5253	11.8157	OSD-25	30956
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30957	Mapk8ip3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.341454	0.081299	7.98473	8.32618	OSD-25	30957
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/30960	Vapa	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.212898	0.0402783	10.3549	10.142	OSD-25	30960
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/317677	C1s2	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.273313	0.0177745	6.48059	6.7539	OSD-25	317677
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/317758	Gimap9	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.585421	0.011216	6.30665	6.89208	OSD-25	317758
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319156	H4c4	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.390185	0.0126132	10.4862	10.8764	OSD-25	319156
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319158	H4c9	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.419347	0.00698215	6.21523	6.63457	OSD-25	319158
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319163	H2ac1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.289818	0.0598129	6.79904	7.08885	OSD-25	319163
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319182	H2bc9	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.52757	0.00603835	8.56649	9.09406	OSD-25	319182
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-47-65754b3ba1b48856d4afd330ef225e46	http://www.ncbi.nlm.nih.gov/gene/319185	H2bc13	http://purl.obolibrary.org/obo/NCBITaxon_10090	6.02092	0.0502381	12.3943	1.0	OSD-47	319185
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319211	Nol4	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.25867	0.0705913	4.48828	4.74695	OSD-25	319211
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319263	Pcmtd1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.423019	0.0480216	9.42515	9.00213	OSD-25	319263
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319266	A130010J15Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.512632	0.0002282	6.26841	6.78104	OSD-25	319266
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319278	Shfl	http://purl.obolibrary.org/obo/NCBITaxon_10090	-1.04293	0.0048024	8.34383	9.38676	OSD-25	319278
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319293	Gpr141b	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.281275	0.0954698	4.93229	5.21356	OSD-25	319293
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319322	Sf3b2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.374922	0.00897284	8.89024	8.51532	OSD-25	319322
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319448	Fndc3a	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.454056	0.0013764	9.29528	9.74933	OSD-25	319448
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319469	Agtpbp1|A230056J06Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.523996	0.000438871	7.21318	7.73718	OSD-25	319469
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319475	Zfp672	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.615074	0.000308602	7.86881	7.25373	OSD-25	319475
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319476	Lrtm1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.736705	0.0590922	8.86166	8.12496	OSD-25	319476
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319508	Syt15	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.218791	0.0987117	6.26201	6.4808	OSD-25	319508
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319518	Pdpr	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.457361	0.013537	9.24439	8.78702	OSD-25	319518
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319530	Zfp750	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.532516	0.000495032	8.71179	8.17928	OSD-25	319530
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319565	Syne2	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.444586	0.0177988	7.53394	7.97852	OSD-25	319565
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319582	Trmt9b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.359444	0.0416529	7.26843	6.90899	OSD-25	319582
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319604	Fam168a	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.361697	0.0161626	8.1984	8.5601	OSD-25	319604
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319638	Nt5dc1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.630244	0.00035935	8.44519	7.81495	OSD-25	319638
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319670	Eml5	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.293503	0.0849022	6.81777	6.52426	OSD-25	319670
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-47-65754b3ba1b48856d4afd330ef225e46	http://www.ncbi.nlm.nih.gov/gene/319713	Ablim3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.81906	0.0524728	356.525	628.071	OSD-47	319713
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319713	Ablim3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.362789	0.076086	8.93999	8.5772	OSD-25	319713
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319742	Mpzl3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.341202	0.0864461	7.27614	6.93494	OSD-25	319742
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319758	Rfx7	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.321755	0.0701321	7.64631	7.96806	OSD-25	319758
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319800	Slc22a30	http://purl.obolibrary.org/obo/NCBITaxon_10090	-1.1145	3.17098e-05	9.33944	10.4539	OSD-25	319800
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319848	Slc17a4	http://purl.obolibrary.org/obo/NCBITaxon_10090	-1.00055	0.000119764	8.93139	9.93193	OSD-25	319848
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319875	Tmprss11b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.192429	0.0818401	3.82978	3.63735	OSD-25	319875
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319876	Cobll1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.582223	0.00050042	9.88349	9.30126	OSD-25	319876
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319880	Tmcc3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.344716	0.00608155	7.30907	6.96436	OSD-25	319880
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319887	E030030I06Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.428171	0.034333	6.4105	6.83867	OSD-25	319887
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319899	Dock6	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.440137	0.0338484	8.56642	9.00656	OSD-25	319899
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319934	Sbf2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.29693	0.00289294	8.83253	8.53561	OSD-25	319934
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319939	Tns3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.236725	0.0435164	8.49253	8.72925	OSD-25	319939
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319944	Taf2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.513139	0.00403632	8.51357	8.00043	OSD-25	319944
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319945	Flad1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.224936	0.0875913	8.19768	7.97274	OSD-25	319945
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/319996	Golm2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.546988	0.00466517	6.98364	6.43665	OSD-25	319996
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/320024	Nceh1	http://purl.obolibrary.org/obo/NCBITaxon_10090	1.12816	0.000267698	9.97494	8.84679	OSD-25	320024
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/320027	Fstl4	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.311565	0.0980994	5.09429	5.40585	OSD-25	320027
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/320046	F730043M19Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.220821	0.0735516	6.02388	6.2447	OSD-25	320046
